commentID,userID,postID,commentText,createdAt
2001,2,1001,"Logged in CMMS. Spare seal ordered.",2025-06-03 08:10:00
2002,3,1001,"Track pressure hourly and update.",2025-06-03 08:30:00
2003,1,1002,"Acknowledged. Toolbox talk scheduled.",2025-06-03 09:10:00
2004,4,1004,"Thanks – new hires will love this.",2025-06-03 10:40:00
2005,2,1005,"Please wear gloves when taking photos!",2025-06-03 10:45:00
2006,3,1003,"Root cause: pump downtime on Rig-B.",2025-06-03 11:20:00
2007,3,1007,"Incident closed – no lost time.",2025-06-04 14:00:00
2008,2,1008,"Use Shell Gadus S2 OG; Mobilith too thick.",2025-06-03 14:00:00
2009,1,1008,"Great, will order – thanks!",2025-06-03 14:20:00
2010,4,1006,"21/21 helps HR planning. My vote: YES.",2025-06-03 11:10:00
